user_index,shoulder_abd(rx)_lower,shoulder_abd(rx)_upper,shoulder_flex(ry)_lower,shoulder_flex(ry)_upper,shoulder_rot(rz)_lower,shoulder_rot(rz)_upper,elbow_flex(ry)_lower,elbow_flex(ry)_upper
0,-180,50,-90,180,-90,90,0,150
1,-180,50,-90,180,-90,90,0,90
2,-180,50,-90,180,-90,90,0,40
3,-180,50,-90,180,-60,60,0,150
4,-180,50,-90,180,-60,60,0,90
5,-180,50,-90,180,-60,60,0,40
6,-180,50,-90,180,-30,30,0,150
7,-180,50,-90,180,-30,30,0,90
8,-180,50,-90,180,-30,30,0,40
9,-180,50,-50,100,-90,90,0,150
10,-180,50,-50,100,-90,90,0,90
11,-180,50,-50,100,-90,90,0,40
12,-180,50,-50,100,-60,60,0,150
13,-180,50,-50,100,-60,60,0,90
14,-180,50,-50,100,-60,60,0,40
15,-180,50,-50,100,-30,30,0,150
16,-180,50,-50,100,-30,30,0,90
17,-180,50,-50,100,-30,30,0,40
18,-180,50,-20,60,-90,90,0,150
19,-180,50,-20,60,-90,90,0,90
20,-180,50,-20,60,-90,90,0,40
21,-180,50,-20,60,-60,60,0,150
22,-180,50,-20,60,-60,60,0,90
23,-180,50,-20,60,-60,60,0,40
24,-180,50,-20,60,-30,30,0,150
25,-180,50,-20,60,-30,30,0,90
26,-180,50,-20,60,-30,30,0,40
27,-110,30,-90,180,-90,90,0,150
28,-110,30,-90,180,-90,90,0,90
29,-110,30,-90,180,-90,90,0,40
30,-110,30,-90,180,-60,60,0,150
31,-110,30,-90,180,-60,60,0,90
32,-110,30,-90,180,-60,60,0,40
33,-110,30,-90,180,-30,30,0,150
34,-110,30,-90,180,-30,30,0,90
35,-110,30,-90,180,-30,30,0,40
36,-110,30,-50,100,-90,90,0,150
37,-110,30,-50,100,-90,90,0,90
38,-110,30,-50,100,-90,90,0,40
39,-110,30,-50,100,-60,60,0,150
40,-110,30,-50,100,-60,60,0,90
41,-110,30,-50,100,-60,60,0,40
42,-110,30,-50,100,-30,30,0,150
43,-110,30,-50,100,-30,30,0,90
44,-110,30,-50,100,-30,30,0,40
45,-110,30,-20,60,-90,90,0,150
46,-110,30,-20,60,-90,90,0,90
47,-110,30,-20,60,-90,90,0,40
48,-110,30,-20,60,-60,60,0,150
49,-110,30,-20,60,-60,60,0,90
50,-110,30,-20,60,-60,60,0,40
51,-110,30,-20,60,-30,30,0,150
52,-110,30,-20,60,-30,30,0,90
53,-110,30,-20,60,-30,30,0,40
54,-80,20,-90,180,-90,90,0,150
55,-80,20,-90,180,-90,90,0,90
56,-80,20,-90,180,-90,90,0,40
57,-80,20,-90,180,-60,60,0,150
58,-80,20,-90,180,-60,60,0,90
59,-80,20,-90,180,-60,60,0,40
60,-80,20,-90,180,-30,30,0,150
61,-80,20,-90,180,-30,30,0,90
62,-80,20,-90,180,-30,30,0,40
63,-80,20,-50,100,-90,90,0,150
64,-80,20,-50,100,-90,90,0,90
65,-80,20,-50,100,-90,90,0,40
66,-80,20,-50,100,-60,60,0,150
67,-80,20,-50,100,-60,60,0,90
68,-80,20,-50,100,-60,60,0,40
69,-80,20,-50,100,-30,30,0,150
70,-80,20,-50,100,-30,30,0,90
71,-80,20,-50,100,-30,30,0,40
72,-80,20,-20,60,-90,90,0,150
73,-80,20,-20,60,-90,90,0,90
74,-80,20,-20,60,-90,90,0,40
75,-80,20,-20,60,-60,60,0,150
76,-80,20,-20,60,-60,60,0,90
77,-80,20,-20,60,-60,60,0,40
78,-80,20,-20,60,-30,30,0,150
79,-80,20,-20,60,-30,30,0,90
80,-80,20,-20,60,-30,30,0,40
